"X","Y","Z","Number","Box","Name","Sub_type","Sub_species","liveSub","Height_cm","Snow_m","Collector","Location","Longitude","Latitude","xy_error","Elevation","z_error","Date","Remark","Attachments"
"11.06023000","47.44574460","1751.23","1","1","DID","herbs","heidelbeere","1","10","999","Morten Bodien","laengenfelder","11.06023","47.4457446","4.000","1751.23","2.422","2023-06-01T19:09:18","",""
"11.06020310","47.44574710","1757.88","2","1","DID","herbs","heidelbeere","0","10","999","Morten Bodien","laengenfelder","11.0602031","47.4457471","6.000","1757.88","5.913","2023-06-01T19:09:09","",""
"11.06025210","47.44559470","1756.34","3","1","MER","aerial litter","kiefer","0","20","999","Morten Bodien","laengenfelder","11.0602521","47.4455947","4.000","1756.34","2.953","2023-06-01T19:08:58","",""
"11.06019710","47.44534510","1635.66","4","1","MER","herbs","bewimperte alpenrose","1","20","999","Morten Bodien","laengenfelder","11.0601971","47.4453451","4.587","1635.66","9.535","2023-06-01T19:08:43","",""
"11.06024300","47.44533770","1637.96","5","1","DID","herbs","bewimperte alpenrose","1","20","999","Morten Bodien","laengenfelder","11.060243","47.4453377","4.000","1637.96","5.747","2023-06-01T19:08:32","",""
"11.06017910","47.44506980","1639.16","6","1","DID","leaf","kiefer","1","25","999","Morten Bodien","laengenfelder","11.0601791","47.4450698","4.000","1639.16","9.368","2023-06-01T19:08:15","",""
"11.05783560","47.44403460","1654.71","7","1","DID","leaf","Kiefer ","1","40","999","Morten Bodien","laengenfelder","11.0578356","47.4440346","15.428","1654.71","9.082","2023-06-01T15:05:31","",""
"11.06172540","47.44204340","1706.65","8","2","MER","herbs","seidelbast","1","15","999","Morten","Osterfelder","11.0617254","47.4420434","4.000","1706.65","2.604","2023-06-02T09:51:08","",""
"11.05955620","47.43856670","1771.98","9","1","DID","ground litter","gras","0","5","2","Morten","tal hinter hochalm","11.0595562","47.4385667","5.000","1771.98","3.483","2023-06-02T10:45:45","",""
"11.05949570","47.43857170","1770.79","10","1","DID","ground litter","gras","0","0","4","Morten","tal hinter hochalm","11.0594957","47.4385717","8.891","1770.79","2.441","2023-06-02T10:47:29","",""
"11.05951410","47.43862480","1770.91","11","1","DID","ground litter","gras","0","0","4","Morten","tal hinter hochalm","11.0595141","47.4386248","4.000","1770.91","2.480","2023-06-02T10:52:34","",""
"11.05950710","47.43866000","1769.21","12","1","DID","ground litter","gras","0","0","5","Morten","tal hinter hochalm","11.0595071","47.43866","3.997","1769.21","2.866","2023-06-02T10:54:21","",""
"11.05948920","47.43865830","1769.16","13","1","DID","ground litter","gras","0","0","5","Morten","tal hinter hochalm","11.0594892","47.4386583","4.000","1769.16","2.725","2023-06-02T10:55:22","",""
"11.05949100","47.43867270","1768.94","14","1","DID","ground litter","gras","1","0","6","Morten","tal hinter hochalm","11.059491","47.4386727","6.000","1768.94","2.563","2023-06-02T10:59:57","",""
"11.05949600","47.43885380","1762.08","15","1","did","ground litter","gras","1","0","4","Morten","tal hinter hochalm","11.059496","47.4388538","3.573","1762.08","3.392","2023-06-02T11:06:36","halb lebendig halb tot aber von einem gras",""
"11.05947630","47.43888410","1765.73","16","1","DID","leaf","Nadel kiefer","0","0","4","Morten","tal hinter hochalm","11.0594763","47.4388841","4.400","1765.73","2.414","2023-06-02T11:10:50","",""
"11.05947750","47.43890300","1765.85","17","1","DID","ground litter","gras","0","0","5","Morten","tal hinter hochalm","11.0594775","47.438903","3.861","1765.85","2.400","2023-06-02T11:12:17","",""
"11.05948820","47.43888750","1765.48","18","2","DID","ground litter","weide","1","10","3","Morten","tal hinter hochalm","11.0594882","47.4388875","4.000","1765.48","2.401","2023-06-02T11:14:40","",""
"11.05949140","47.43889080","1765.56","19","1","lam","twigs","weide","1","20","3","Morten","tal hinter hochalm","11.0594914","47.4388908","4.860","1765.56","2.846","2023-06-02T11:17:20","",""
"11.05948600","47.43888210","1765.29","20","1","DID","aerial litter","gras","0","20","3","Morten","tal hinter hochalm","11.059486","47.4388821","3.764","1765.29","2.749","2023-06-02T11:19:08","",""
"11.05948340","47.43887660","1765.47","21","1","PHYals","twigs","weide","1","30","3","Morten","tal hinter hochalm","11.0594834","47.4388766","4.396","1765.47","2.735","2023-06-02T11:20:09","",""
"11.06013010","47.43442810","1838.11","22","1","DID","leaf","Nadel kiefer","0","0","999","Morten","weg zur alpspitz PHY als","11.0601301","47.4344281","4.400","1838.11","2.574","2023-06-02T12:11:53","",""
"11.06012000","47.43442280","1837.89","23","1","DID","ground litter","gras","0","0","999","Morten","weg zur alpspitz PHY als","11.06012","47.4344228","3.856","1837.89","2.450","2023-06-02T12:12:06","",""
"11.06014110","47.43443050","1837.98","24","1","DID","ground litter","gras","0","0","999","Morten","weg zur alpspitz PHY als","11.0601411","47.4344305","3.853","1837.98","2.431","2023-06-02T12:12:16","",""
"11.06018720","47.43443540","1839.75","25","1","DID","ground litter","leaf","0","0","999","Morten","weg zur alpspitz PHY als","11.0601872","47.4344354","5.761","1839.75","3.214","2023-06-02T12:12:28","",""
"11.06011000","47.43446070","1839.85","26","1","DID","ground litter","nadeln","0","0","999","Morten","weg zur alpspitz PHY als","11.06011","47.4344607","3.915","1839.85","2.830","2023-06-02T12:12:37","",""
"11.06011130","47.43447920","1839.61","27","1","DID","branches","?","1","50","999","Morten","weg zur alpspitz PHY als","11.0601113","47.4344792","5.333","1839.61","2.548","2023-06-02T12:12:46","",""
"11.06009110","47.43444160","1839.76","28","1","DID","ground litter","glockenblume","1","0","999","Morten","weg zur alpspitz PHY als","11.0600911","47.4344416","4.949","1839.76","2.447","2023-06-02T12:12:56","",""
"11.06009660","47.43446930","1840.46","29","1","did","ground litter","nadeln kiefer","0","0","999","Morten","weg zur alpspitz PHY als","11.0600966","47.4344693","5.232","1840.46","2.429","2023-06-02T12:13:04","",""
"11.06013230","47.43444310","1840.55","30","1","DID","ground litter","gras","0","0","999","Morten","weg zur alpspitz PHY als","11.0601323","47.4344431","5.718","1840.55","2.597","2023-06-02T12:13:19","",""
"11.05998960","47.43451260","1846.80","31","1","DID","leaf","globularia","1","0","999","Morten","weg zur alpspitz PHY als","11.0599896","47.4345126","4.934","1846.8","2.566","2023-06-02T12:13:52","",""
"11.04934550","47.43772320","2074.64","32","1","DID","ground litter","gras","0","0","999","Morten","Steinhagen über osterfelderkopf","11.0493455","47.4377232","3.715","2074.64","2.537","2023-06-02T15:03:45","",""
"11.04933630","47.43771610","2078.41","33","1","DID","herbs","alpenrose","1","35","999","Morten","Steinhagen über osterfelderkopf","11.0493363","47.4377161","5.333","2078.41","2.413","2023-06-02T15:04:05","",""
"11.04937450","47.43769600","2077.61","34","1","DID","herbs","???","1","15","999","Morten","Steinhagen über osterfelderkopf","11.0493745","47.437696","6.000","2077.61","2.527","2023-06-02T15:12:48","",""
"11.04936260","47.43768840","2078.34","35","1","MER","ground litter","gras","0","0","999","Morten","Steinhagen über osterfelderkopf","11.0493626","47.4376884","4.000","2078.34","2.446","2023-06-02T15:14:35","",""
"11.04935970","47.43769060","2077.73","36","1","MER","herbs","bewimperte alpenrose","1","10","999","Morten","Steinhagen über osterfelderkopf","11.0493597","47.4376906","4.000","2077.73","2.432","2023-06-02T15:16:08","",""
"11.04936810","47.43768830","2077.93","37","1","DID","herbs","bewimperte alpenrose","1","20","999","Morten","Steinhagen über osterfelderkopf","11.0493681","47.4376883","4.000","2077.93","2.422","2023-06-02T15:16:44","",""
"11.04937080","47.43768820","2077.93","38","1","MER","herbs","bewimperte alpenrose","1","10","999","Morten","Steinhagen über osterfelderkopf","11.0493708","47.4376882","4.000","2077.93","2.422","2023-06-02T15:18:02","",""
"11.04936120","47.43768530","2077.72","39","1","DID","herbs","bewimperte alpenrose","1","20","999","Morten","Steinhagen über osterfelderkopf","11.0493612","47.4376853","4.000","2077.72","2.420","2023-06-02T15:19:15","",""
"11.04936680","47.43766170","2078.00","40","1","DID","herbs","bewimperte alpenrose","1","15","999","Morten","Steinhagen über osterfelderkopf","11.0493668","47.4376617","4.000","2078.0","2.404","2023-06-02T15:22:32","",""
"11.04937560","47.43765920","2077.67","41","1","DID","ground litter","gras","0","0","999","Morten","Steinhagen über osterfelderkopf","11.0493756","47.4376592","4.000","2077.67","2.408","2023-06-02T15:28:28","",""
"11.05722580","47.44178070","1888.64","42","1","DID","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0572258","47.4417807","4.122","1888.64","2.866","2023-06-03T10:44:14","",""
"11.05719490","47.44182120","1889.15","43","1","lam ???","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0571949","47.4418212","3.710","1889.15","2.427","2023-06-03T10:49:42","",""
"11.05719700","47.44180190","1890.57","44","1","DID","ground litter","stängel","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.057197","47.4418019","3.807","1890.57","2.401","2023-06-03T10:50:54","",""
"11.05718280","47.44180810","1890.55","45","1","DID","ground litter","stängel","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0571828","47.4418081","3.801","1890.55","2.401","2023-06-03T10:52:40","",""
"11.05727590","47.44178740","1889.76","46","1","MER","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0572759","47.4417874","6.000","1889.76","2.439","2023-06-03T10:58:51","",""
"11.05729840","47.44178540","1889.58","47","1","MER","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0572984","47.4417854","4.000","1889.58","2.440","2023-06-03T11:00:17","",""
"11.05725840","47.44180480","1889.77","48","1","DID","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0572584","47.4418048","4.000","1889.77","2.450","2023-06-03T11:01:48","",""
"11.05726160","47.44179660","1889.80","49","1","MER","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0572616","47.4417966","4.000","1889.8","2.418","2023-06-03T11:05:20","",""
"11.05724670","47.44179060","1889.68","50","1","MER","ground litter","grqs","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0572467","47.4417906","4.800","1889.68","2.509","2023-06-03T11:07:51","",""
"11.05727230","47.44179430","1889.87","51","1","MER","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0572723","47.4417943","4.000","1889.87","2.491","2023-06-03T11:11:37","",""
"11.05805780","47.44161680","1861.68","52","1","MER","twigs","heidelbeere","1","10","999","Morten","kleine wiese bei laengenfelderkopf","11.0580578","47.4416168","6.000","1861.68","2.709","2023-06-03T12:34:03","",""
"11.05805140","47.44162750","1861.71","53","1","DID","ground litter","gras","0","0","999","Morten","kleine wiese bei laengenfelderkopf","11.0580514","47.4416275","4.000","1861.71","3.377","2023-06-03T12:34:11","",""
"11.05766360","47.44259990","1882.67","54","1","DID","ground litter","gras","0","0","999","Morten","latschenfelder unterhalb laengenfeld","11.0576636","47.4425999","19.333","1882.67","22.059","2023-06-03T12:32:04","",""
"11.05763110","47.44255600","1879.80","55","1","lam","herbs","bewimperte alpenrose","1","25","999","Morten","latschenfelder unterhalb laengenfeld","11.0576311","47.442556","4.400","1879.8","2.403","2023-06-03T12:33:39","",""
"11.05767390","47.44255580","1879.53","56","1","lam","herbs","heidelbeere","1","5","999","Morten","latschenfelder unterhalb laengenfeld","11.0576739","47.4425558","3.803","1879.53","2.402","2023-06-03T12:39:35","",""
"11.05767940","47.44257270","1879.18","57","1","lam","ground litter","gras","0","3","999","Morten","latschenfelder unterhalb laengenfeld","11.0576794","47.4425727","4.000","1879.18","2.401","2023-06-03T12:39:27","",""
"11.05767710","47.44258530","1879.02","58","1","lam","herbs","rostrote alpenrose","1","25","999","Morten","latschenfelder unterhalb laengenfeld","11.0576771","47.4425853","4.038","1879.02","2.599","2023-06-03T12:42:19","",""
"11.05768450","47.44257760","1879.19","59","1","lam","herbs","weide","1","25","999","Morten","latschenfelder unterhalb laengenfeld","11.0576845","47.4425776","4.000","1879.19","2.408","2023-06-03T12:43:36","",""
"11.05768060","47.44259440","1878.71","60","1","lam","herbs","bewimperte alpenrose","1","25","999","Morten","latschenfelder unterhalb laengenfeld","11.0576806","47.4425944","4.250","1878.71","2.422","2023-06-03T12:50:18","",""
"11.05772030","47.44258110","1875.81","61","1","did alpi","ground litter","gras","0","5","999","Morten","latschenfelder unterhalb laengenfeld","11.0577203","47.4425811","4.018","1875.81","2.637","2023-06-03T13:05:29","",""
"11.05766950","47.44259820","1877.84","62","1","phy ver","branches","alpenrose","0","0","999","Morten","latschenfelder unterhalb laengenfeld","11.0576695","47.4425982","4.814","1877.84","8.784","2023-06-03T13:10:39","",""
"11.06850230","47.45170050","1601.32","63","1","lam","branches","acer pseudoplatana","1","30","999","Morten","latschenfelder unterhalb laengenfeld","11.0685023","47.4517005","6.000","1601.32","5.926","2023-06-03T16:14:54","",""
"11.05821150","47.44043400","1781.78","64","4","mer","wood","weide","0","4","999","Morten","Zickzackweg von hochalm zu alpspitz gaststätte","11.0582115","47.440434","7.333","1781.78","5.786","2023-06-05T10:34:29","",""
"11.05640580","47.44014920","1832.59","65","1","MER","herbs","gras","0","0","3","Morten","Zickzackweg von hochalm zu alpspitz gaststätte","11.0564058","47.4401492","7.333","1832.59","7.166","2023-06-05T11:02:30","",""
"11.05626120","47.44031000","1836.45","66","1","MER","herbs","weide","1","20","999","Morten","Zickzackweg von hochalm zu alpspitz gaststätte","11.0562612","47.44031","8.666","1836.45","3.941","2023-06-05T11:11:48","",""
"11.05544670","47.44012000","1897.69","67","1","MER","herbs","weide","1","30","2","Morten","Zickzackweg von hochalm zu alpspitz gaststätte  weg zu hupfleidenjoch","11.0554467","47.44012","4.576","1897.69","5.712","2023-06-05T11:47:46","",""
